Elon Musk;111222;1000;100110
Jack Ma;111222;600;000200
Steve Wozniak;111222;900;000300
Jack Dorsey;111222;5000;000400
Larry Page;111222;5550;000500
Kimbal Musk;111222;8880;000600
Linus Torvalds;111222;800;110700
Uncle Bob;111222;500;000800
Jeff Bezos;111222;700;009900
Martin Fowler;111222;800;000110
Yukihiro Matsumoto;111222;1200;000120
James Gosling;111222;1350;000333
DHH;111222;5000;777777
Jason Fried;111222;7500;000150
Adam D'Angelo;111222;6000;000160
Peter Thiel;111222;7850;000170
Jan Koum;111222;5000;000180
Ken Thompson;111222;800;000810
Richard Stallman;111222;999;008800
Dennis Ritchie;111222;0;088880